"subject","version","assignmentId","instructions_time","total_time","gender","s1_bonus","use_s1","write_down","comments","tr_choices","tr_rt","tr_resp","tr_resp2","tr_resp_correct","tr_resp2_correct","stamp","id"
"A1779TXIN3RTNI","cs_wg_full_v1_real1","36H9ULYP62V5W9PPB0C84OSYHRPFJR","71232","1413786","Female","1137","Yes","No","Trying to remember as much as possible",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-06 19:00:39","3243"
"A30GC46VOB82C3","cs_wg_full_v1_real1","3483FV8BEEK97KY63M3CB1T4MH062S","78477","1408236","Male","1106","No","No",,NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-06 19:00:39","3244"
"A93BV5HG02AA","cs_wg_full_v1_real1","3E4GGUZ1T8SG6ZJV5QXDLKYMNCKK2B","79657","1435649","Male","676","Yes","No","Everything was fine, my strategy was trying to remember the most recent words and then if I could remember what point category they were in. ",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-06 19:01:27","3245"
"ADAGUJNWMEPT6","cs_wg_full_v1_real1","3XUHV3NRVKZH361AHOWE6ZL6F57H55","70495","1427236","Male","659","Yes","No","On the last part, I just tried to remember the associations I made during the first part of the test.  No comments about the rest of the study, though.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-06 19:01:34","3246"
"A2XC32LYCBO8FN","cs_wg_full_v1_real1","3U8YCDAGXPHVLSEC38DWYIHGPKSQ0P","57141","1386215","Male","672","Yes","No","For some reason I remembered the point values more clearly than I remembered the words, so the point values helped me pull the word out of my memory. I'm 100% certain the missing word was worth 6 points, I just could not for the life of me remember it.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-06 19:01:38","3247"
"A1QRGVE005067Q","cs_wg_full_v1_real1","39K0FND3AHG01QE23H386F9OO57AMD","65650","1444219","Male","1089","No","No","didn't have one",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-06 19:01:41","3248"
"A2MM10557W7PLD","cs_wg_full_v1_real1","3I33IC7ZWF3AUMA9TZKOR6VQI0Q2AE","35803","1350849","Male","634","Yes","No",,NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-06 19:01:42","3249"
"A3OB7UDJLQIAKE","cs_wg_full_v1_real1","3RSDURM96AN3LKKS2PT5WTMMIUJEY2","74579","1448164","Female","671","No","No","I remembered most of the words started with a 'C.' But I couldn't think of 'church' until I read through the list and my memory was triggered by the word 'priest.' During the first segment I got into a song-like rhythm in my mind of what the point values were, so those were automatically associated once I was able to think of the word. ",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-06 19:01:52","3250"
"A3TA5GD5EX50QT","cs_wg_full_v1_real1","3DOCMVPBTNFD3RTROMND50IOS2GNNA","66968","1495121","Male","1143","Yes","No","I focused mostly on the ""loser"" words in the last part.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-06 19:01:53","3251"
"A3S5ZB4D98JWT1","cs_wg_full_v1_real1","3WYP994K17SZ85RDW7A7K5U91WV6Y9","49230","1471056","Female","679","No","No","I just did my best to memorize everything.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-06 19:02:17","3252"
"A2YC7E5HFYGSJD","cs_wg_full_v1_real1","3S0TNUHWKTJJE8FATQKRRYGZP3FD8U","64313","1487853","Female","1147","Yes","No","To recall the points values and try to remember the word associated with each number, remembering that they ranged from 1-15",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-06 19:02:20","3253"
"A31QXUADW5K6QQ","cs_wg_full_v1_real1","3AAJC4I4FGTB1QGPCC6F7G8GTWJJZJ","68234","1526467","Male","667","No","No","i just tried to list what i remembered",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-06 19:03:04","3254"
"A3QB9FDXXXB6HS","cs_wg_full_v1_real1","3A1PQ49WVHIIFO0RG1U2398P3P2H1N","75980","1533924","Male","1143","Yes","No","I remembered most of the high and low numbers associated with the words. I also have a really good memory so getting the 12 words were not really a problem. The problem more was getting the right number, because there were some in the middle that I was not completely sure about",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-06 19:03:07","3255"
"A2EKE6IONUXHCU","cs_wg_full_v1_real1","3OONKJ5DKCKTK346MBIHTUIZ1N7OB1","78106","1536871","Female","685","Yes","No","I just focused on the high value words that I remembered from part one. ",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-06 19:03:28","3256"
"A17PAE30BGBO1T","cs_wg_full_v1_real1","3Z9WI9EOZZPKLPMDOB0K8O4OCV2KHT","54470","1544266","Male","661","No","No","Started with the words with the most points and worked my way down.  I remembered them all,  but chimney I remembered a little out of order.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-06 19:03:44","3257"
"A1USG4DG6ON0PY","cs_wg_full_v1_real1","3GFK2QRXX9IZ0WWZCNIE72VTUTK5WT","63978","1592556","Male","1125","No","No","tedious at first but fun in the end.  good luck.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-06 19:04:36","3258"
"A2NGL3AZ3P8W92","cs_wg_full_v1_real1","3FK0YFF9PZH3J1B9S4VVPY6E08KVVG","95937","1501053","Male","952","Yes","No","No have comments",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-06 19:05:33","3259"
"A26I76BUCO0LAO","cs_wg_full_v1_real1","3QEMNNSB2X0FEUARJLSLDYK4EJ9D77","81951","1718283","Male","1156","Yes","No","I tried to remember all the values I'd seen and associated the words I could remember with those values.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-06 19:06:10","3260"
"A1H2OUZUEYPWQZ","cs_wg_full_v1_real1","3XUHV3NRVKZH361AHOWE6ZL6F575HT","73949","1747120","Female","1151","No","No","I loved this hit! Very fun!
Honestly, no strategy. just tried my best to memorize everything.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-06 19:06:24","3261"
"A3TQKAOIJSPPRB","cs_wg_full_v1_real1","386PBUZZXFYRW1ZLXBF6Z1XIENBJL0","63570","1756079","Male","683","No","No","Unsure I would have liked to have more time on the first question - did not realize it started. For the listing I thought of the point values and got the word(s) associated with them.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-06 19:06:30","3262"
"AKCJBOQPEI3AR","cs_wg_full_v1_real1","3DPNQGW4LLGJAYDT70M04GQ26VW64O","75065","1751480","Female","670","Yes","No","I started out thinking of the higher points, and then the lower points, and then stuff in between",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-06 19:06:31","3263"
"A23YQ8J1DNM084","cs_wg_full_v1_real1","3X66WABAJWJ0PVJVJZQ362BLM933G2","61045","1730566","Female","1127","No","No","I just tried to remember the words I saw and the point amounts assigned to them.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-06 19:06:47","3264"
"AV1QYGC1MR6E","cs_wg_full_v1_real1","3AMYWKA6YBNNERNBQK19IEW7NMWO6G","77390","1745226","Female","661","Yes","No","Try to think about part 1 and remember which words were used.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-06 19:07:28","3265"
"A2X5HN0J6Y4403","cs_wg_full_v1_real1","3DQQ64TANGM3T6EIW2RS580ALTLPWZ","79840","1815883","Female","1110","No","No","Trying to remember typing. it made me feel slightly dumb not being able to remember ",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-06 19:07:52","3266"
"A3MNNMUCUWJLN2","cs_wg_full_v1_real1","3FPRZHYEPY8J7S9Q8UPP63EV9OR3VR","96516","1801456","Female","1146","No","No","My strategy was to think of all of the words I typed and whether their point values were good or not.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-06 19:08:08","3267"
"A1F66ZMX1AJMOA","cs_wg_full_v1_real1","31LVTDXBL7B8UPIY5GOF1SJ9O45LRU","86198","1860022","Female","1132","Yes","No","I enjoyed this study. It was a lot of fun but it was pretty difficult remembering the values. My strategy was to list as many of the words that I could and then add the values after I wrote down as many as I could.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-06 19:08:14","3268"
"A3N38LLWZAAKLW","cs_wg_full_v1_real1","3JRJSWSMQHM25HN4D40F6ZQ99TOE3W","44162","1438246","Male","1142","No","No",,NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-06 19:08:35","3269"
"A2E6YPCJHJOLRD","cs_wg_full_v1_real1","32Z9ZLUT1LL3BG7SM3SDF5LXW0COHH","58330","1851613","Male","676","No","No","i have a rock solid memory",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-06 19:09:00","3270"
"A1Y3OOUMS1ZYXL","cs_wg_full_v1_real1","3DYGAII7PL9Y99IWKTSMDJIOXS4PQV","114202","1838912","Male","1110","No","No","In the first part I tried to connect numbers to images so I tried to think back from the numbersback to the word",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-06 19:09:02","3271"
"A1NSHNH3MNFRGW","cs_wg_full_v1_real1","3I33IC7ZWF3AUMA9TZKOR6VQI0QA2M","52755","1373724","Male","1088","Yes","No","My strategy in the last part was use my memory from the repetitive task of part 1 to try to earn more in part 2.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-06 19:09:15","3272"
"AS7ZK30LXDC46","cs_wg_full_v1_real1","3EO896NRAWWFFE7Q6KHXLS7Z80XJT3","117909","1919423","Male","688","Yes","No","my brain is gonna explode
subvocalize",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-06 19:09:22","3273"
"A1AVDOGQ7WXGJQ","cs_wg_full_v1_real1","3EQHHY4HQST33A6ZXIEWLZ9505U5GU","101529","1931100","Male","1155","No","No","Fun survey do to and my strategy some reason is how I mentally groups those words with the values as I was going through the exercise.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-06 19:09:58","3274"
"AC6Y70F8YSHJN","cs_wg_full_v1_real1","39LOEL67OS6LWGDD01EFEPUNYQQ38M","48449","1586722","Male","1153","Yes","No","just to try to remember as many words as possible though i still cant think what the last 2 were and im not sure about some of the point values",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-06 19:10:01","3275"
"A3LIOY7C4ZDQ50","cs_wg_full_v1_real1","3Z2R0DQ0JHFDKZRL94MANPLH3FO2E9","100009","1899797","Male","685","Yes","No","This was pretty fun in a different kind of way
Some words I remembered in different ways:
""penguin""s first syllable ""pen"" has 3 letters and was worth 3 points (same for walnut)
""forgery's first syllable sounds like ""four"" and it was worth 14 points
I don't remember the others now but there were a few more I remembered like that",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-06 19:10:22","3276"
"ASSJAY91L555I","cs_wg_full_v1_real1","3ZV9H2YQQD8WMH9VY4ULS5X9GXTW3U","107256","2068232","Female","1144","No","No","I had no strategy.. I couldn't remember the last two.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-06 19:12:31","3277"
"A1R8RBXRU2T6HZ","cs_wg_full_v1_real1","3634BBTX0OV91Y5JTIR8SNDY4C0IFI","74464","2065754","Female","1138","No","No","It was interesting, and even when a word showed up many times, I would have to take a while to think about some of them. My strategy from the last part was just thinking as best I could to the previous round. Tough, I couldn't think of the 12th word no matter how hard I tried!",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-06 19:12:33","3278"
"A9YY444ESHD5H","cs_wg_full_v1_real1","3TXWC2NHNZRPU2H2V8LUMTXAAC79S9","72449","2125855","Male","613","Yes","No","rewinding the part 1",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-06 19:12:45","3279"
"A197FECF831H95","cs_wg_full_v1_real1","3K2755HG5S4STNPX14QX1QXLC7SDFB","373070","2115000","Female","1125","No","No","no.  just to try and remember",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-06 19:14:05","3280"
"A1XVEKS9O73ERE","cs_wg_full_v1_real1","3BF51CHDTVBI8ZF9KIQ2P4PFYXWH0K","118835","2205762","Female","1087","No","No","MEMORY RECALL",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-06 19:14:40","3281"
"A3JSIHZSHSB1H6","cs_wg_full_v1_real1","38JBBYETQOBNND68DI5YG4IFNTKE4H","102663","2247612","Female","668","Yes","No","remember the high words",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-06 19:14:55","3282"
"A2DU0TGJDZWUCV","cs_wg_full_v1_real1","3MTMREQS4VJW628G7J9VFDBFM7LWAQ","114846","2224144","Male","1159","Yes","No","tried to remember them by value starting from the highest to the least",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-06 19:14:57","3283"
