"subject","version","assignmentId","instructions_time","total_time","gender","s1_bonus","use_s1","write_down","comments","tr_choices","tr_rt","tr_resp","tr_resp2","tr_resp_correct","tr_resp2_correct","stamp","id"
"A2PU3C8EETKC3B","cs_wg_rev_conf_v2_real1","3IOEN3P9S7K2IZGAKI3Y6IJZNS561L","134108","900388","Female","1091","Yes","Yes","better study",NULL,NULL,NULL,NULL,"[""quilt"",""you"",""mighttype"",""quality"",""mess"",""na"",""better"",""good"",""can"",""butter"",""deep"",""hatch""]","[""pin"",""pen"",""pet"",""quality"",""beg"",""man"",""van"",""ben"",""catch"",""better"",""na"",""same""]","2018-10-05 15:48:28","7849"
"A2LAKROAU2MVEN","cs_wg_rev_conf_v2_real1","3P1L2B7AD1Q5XCQIDO7B7XE46Y5OLZ","142285","752769","Female","589","No","No","TYPE ALL OF THE WORDS I COULD REMEMBER AND LOOK AT THE LETTERS THEN.",NULL,NULL,NULL,NULL,"[""MARKET; I enjoy going to the farmer's market."",""MOUSE; Once we had a mouse in our Queens apartment."",""GRENADE; The song \""Grenade\"" by Bruno Mars is nice."",""CRICKET; I can only think of Jiminy Cricket."",""ROCKET; I visited Cape Canaveral to watch rocket launches.""]","[""MARKET"",""GRENADE"",""MOUSE"",""ROCKET"",""CRICKET""]","2018-10-05 15:48:30","7850"
"A1GMSPWCRCY2KN","cs_wg_rev_conf_v2_real1","3IO1LGZLK9YKTZ0VJ3CDLS671YB685","262990","920412","Male","626","Yes","No",,NULL,NULL,NULL,NULL,"[""NAPKIN: After eating, I use a napkin to clean my mouth."",""PUMPKIN: Every October I go pumpkin picking with my family."",""BLANKET: I use a blanket to keep me warm at night."",""SKUNK: The skunk sprayed me after I walked by it."",""TOMATO: I like eating tomato and grilled cheese sandwiches.""]","[""NAPKIN"",""PUMPKIN"",""BLANKET"",""SKUNK"",""TOMATO""]","2018-10-05 15:49:22","7851"
"A1L8ZQ4A13OGWX","cs_wg_rev_conf_v2_real1","3Q5ZZ9ZEVOGOAV0HEK28TMS753085R","261266","947915","Female","628","No","No","No stragey",NULL,NULL,NULL,NULL,"[""Baker: I would love to be a baker."",""Cookie:  I love a good cookie."",""Pumpkin:  Pumpkin pie is the best."",""Mouse: There is a mouse in the house."",""Cancer: a lot of people survive cancer.""]","[""Baker"",""cookie"",""pumpkin"",""can not remember"",""Cancer""]","2018-10-05 15:50:07","7852"
"AW1SWNQFPIUKF","cs_wg_rev_conf_v2_real1","3OB0CAO74HQF5UBUSQ1BHWJZ3RWYHE","151440","830303","Female","625","No","No","It was fun and I appreciate the opportunity and fair pay!",NULL,NULL,NULL,NULL,"[""Basket:  I have a basket of flowers on my desk"",""Seagull:  There are many seagulls at the beach"",""Palace:  The queen of England lives in a palace"",""Market:  I go to the market to buy milk"",""Hockey:  Hockey is a sport that is played on ice""]","[""Basket"",""Seagull"",""Market"",""Palace"",""Hockey""]","2018-10-05 15:50:51","7853"
"A1NIPJZWXW7ZKM","cs_wg_rev_conf_v2_real1","3U5NZHP4LR3LWGJT135S45QNZMUHP4","180479","907197","Female","642","No","No",,NULL,NULL,NULL,NULL,"[""I like pumpkin pie."",""I want to buy a jaguar car."",""I use a bucket to hold water."",""Cats have whiskers."",""Lizards require sun.""]","[""Jaguar"",""Whisker"",""Pumpkin"",""Bucket"",""Lizard""]","2018-10-05 15:53:02","7854"
"AMV1E7FFPVAW4","cs_wg_rev_conf_v2_real1","35DR22AR5DLBBHEL89Q7UOBGIGI3X4","327344","1120926","Female","626","No","No","trying to remember what it was!",NULL,NULL,NULL,NULL,"[""cookie: I like my cookie chewy."",""Wizard: I was a wizard for halloween"",""basket: I pick fruit from my garden in a basket"",""mouse: i killed a mouse in my house."",""donkey: i rode a donkey""]","[""cookie"",""basket"",""wizard"",""donkey"",""mouse""]","2018-10-05 15:53:08","7855"
"A3314BF7U2F55U","cs_wg_rev_conf_v2_real1","30BUDKLTXDW5JWA8RNO8LWOTG60E5Y","330071","1030496","Male","628","No","No","I spelled them out in my head.",NULL,NULL,NULL,NULL,"[""Seagull: I used to live in Florida where there are lots of seagulls."",""Basket:  My ex wife loved to use baskets for organizing things."",""Volcano: I had to make a model volcano in elementary school."",""BAKER: I'm good at cooking but I'm not a baker."",""NAPKIN: I buy napkins every week.""]","[""BASKET"",""VOLCANO"",""SEAGULL"",""NAPKIN"",""BASKET""]","2018-10-05 15:53:48","7856"
"A1RSDFFZIVE5BO","cs_wg_rev_conf_v2_real1","3SITXWYCNVAGECIYN25DC79S68VBX3","306654","1220888","Female","603","No","No","That one was a little harder, especially because there was two words that both had the same letter that could have been used as an answer, but I chose between Donkey and Monkey, thinking they would be the best options. This study was pretty fun, I feel like I did a bunch of brain-sharpening games.",NULL,NULL,NULL,NULL,"[""Ground: I walk on the ground frequently."",""Whisker: My cat has a ton of cute whiskers."",""Donkey: I once saw a movie where the main character was a donkey."",""Bicycle: I used to ride a bicycle a lot as a kid."",""Monkey: Scientists say that monkeys are smarter than dogs.""]","[""Ground"",""Bicycle"",""Monkey"",""Whisker"",""Donkey""]","2018-10-05 15:54:11","7857"
"A1PZIN8H1VI6SY","cs_wg_rev_conf_v2_real1","3RRCEFRB7MDPGAUO3R38FWCUDDUB4S","302177","1030398","Male","1093","Yes","No","i try to put my best effot all the time, very good survey and very funny",NULL,NULL,NULL,NULL,"[""i made a pumpkin cake for my wife"",""i saw a volcano explod in america"",""i saw a monkey in the jungle"",""i rode a bicycle in the park"",""i ate a banana in the kitchen"",""i ate a avocado in the lunch"",""i ate a grebade in the breakfast"",""i saw a donkey in the farm"",""i ate a potato in the dinner "",""i saw a mouse in the kitchen "",""i saw a wizard in the camp"",""i ate a tomato in the luch""]","[""pumpkin"",""tomato"",""potato"",""donkey"",""monkey"",""Can't remember"",""Can't remember"",""Can't remember"",""Can't remember"",""Can't remember"",""Can't remember"",""Can't remember""]","2018-10-05 15:55:59","7858"
"A19D2W1PR68NO","cs_wg_rev_conf_v2_real1","31QTRG6Q2TE7IB9IB39GQ5LQPI6YPJ","324917","1181805","Male","625","No","No","3 of the 3rd to last letters were the same, K, 1 was A and the final was U.",NULL,NULL,NULL,NULL,"[""Scuba I am afraid of scuba diving"",""Cricket A cricket was in our house"",""Grenade A grenade is a handheld explosive device"",""Pumpkin We carved the pumpkin for Halloween"",""Hockey Hockey is not a popular sport in the tropics.""]","[""scuba"",""cricket"",""pumpkin"",""grenade"",""hockey""]","2018-10-05 15:56:56","7859"
"ARJSK3KLNCFDK","cs_wg_rev_conf_v2_real1","33L7PJKHCGZQVXB7FGK6W2YLL6U8TQ","202666","841341","Female","641","No","No","I tried to type out all the words and visually see which has the best third to the last letter, but then I noticed time was short and tired to take my best guess and still ran out of time.",NULL,NULL,NULL,NULL,"[""MARKET: I shop at a grocery store called Market Basket every week."",""SEAGULL:  Jonathon Livingston Seagull was about the oddest book I ever read."",""DONKEY:  My favorite character in Shrek was the Donkey."",""CHICKEN:  Last night for dinner we had chicken marinated in Italian dressing."",""PELICAN:  I have never had an encounter with a pelican.""]","[""market"",""donkey"",""pelican"",""seagull"",""chicken""]","2018-10-05 15:58:06","7860"
