"subject","version","assignmentId","instructions_time","total_time","gender","s1_bonus","use_s1","write_down","comments","tr_choices","tr_rt","tr_resp","tr_resp2","tr_resp_correct","tr_resp2_correct","stamp","id"
"A1RQQFUQ2GU9IZ","cs_wg_full_v2_pilot1","3LRLIPTPEQA5B2EZI5QSR2HK5FCAK8","42864","1339612","Male","854","No","No","My strategy for the third-to-last letter question was to just try to remember the words I could and count 3 letters back. I don't know if this is what was being tested or not, but the first worst that came to mind were the ones that had high value in part 1.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-27 22:29:25","4262"
"ALQPGVQZEZSUE","cs_wg_full_v2_pilot1","378XPAWRUCEE57OBI25GEM27DBNIA5","115401","1680280","Male","1428","No","No","I didn't really have a strategy. I just had a hard time remembering the words from the first part, so I went with the first one that came to mind and I didn't think of anything better.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-27 22:30:21","4263"
"A3EVXSWHYA1PTT","cs_wg_full_v2_pilot1","37FMASSAYCSJOHT3OG5C9XMDVT8IB0","276418","2134573","Female","1449","Yes","No","went with the word that i remembered first",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-27 22:35:40","4264"
"A37GOI3N77WX21","cs_wg_full_v2_pilot1","3R2PKQ87NW9F78X0F5VLNDX77SCIMP","104839","2093714","Male","1437","No","No","Great study! I quickly tried to remember every word that was in the study and go from there.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-27 22:36:14","4265"
"A299DY7LIIERYM","cs_wg_full_v2_pilot1","3DHE4R9OCWCB4DNCFZCYNS6TMA3G24","89812","1906560","Male","845","No","No","Just thinking of different words but I entered it in the wrong box.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-27 22:37:17","4266"
"A39YBLQYIUBR76","cs_wg_full_v2_pilot1","3LEP4MGT3G12G6DHW241I0603O0BDR","102579","1925672","Male","1405","No","No","try to remember words that wer close to the end of the alphabet ",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-27 22:37:48","4267"
"A2BC4S4LVBQ3OV","cs_wg_full_v2_pilot1","37XITHEISWAFRLOSS3VGY9TM0ARCR5","37660","2175034","Female","1440","No","No","To think of as many words as I could remember and pick the one that had the 3rd-to-last letter in the alphabet closest to Z.

Very interesting study!",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-27 22:40:00","4268"
"AW2IJYOPX2MSE","cs_wg_full_v2_pilot1","3TDXMTX3CBVDI5C8SPO4YH0LHSXI6F","386169","2211565","Female","1424","Yes","No","pulling from memory",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-27 22:44:40","4269"
"AYYEQBUPC7IM5","cs_wg_full_v2_pilot1","3TK8OJTYM1MQEHED6SMWJ6HWKZJPVP","105665","2802248","Male","1399","No","No","I suspect the purpose of the study was to measure whether people find it easier to remember even numbers or odd numbers. My strategy in the third-to-last letter question was to think of any words from the first exercise that had a vowel near the end of the word that was also near the end of the alphabet, which happened to be the letter U. I also couldn't help but think of giraffe, since it was the most memorable word in the study for me, for some reason.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-27 22:49:10","4270"
"A346XPIBKBQ8Z6","cs_wg_full_v2_pilot1","3NC5L260MONJXKGMRD4DCK9KM0ZFOA","84461","2492032","Male","1401","No","No","trying to spell them out",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-27 22:49:30","4271"
"A2T2H9I6P3DPD2","cs_wg_full_v2_pilot1","31UV0MXWNQDHZ1CUN6EZ6BMLLXMI5Z","32828","1274607","Male","781","Yes","No","no idea",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-27 22:57:28","4272"
"A3BEBDHWSLH1BQ","cs_wg_full_v2_pilot1","3I7DHKZYGN1XPAA4MY8E3E9T55U5FV","70333","3605051","Female","1322","Yes","No","good",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-27 23:01:08","4273"
"A1BUBB41AO8TZ9","cs_wg_full_v2_pilot1","3H8DHMCCW9C399HB2FHUH3PQQIIKDT","60205","1724507","Female","1410","No","No","I didn't really have a strategy.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-27 23:32:27","4274"
"A2PS85U2Z7XPIO","cs_wg_full_v2_pilot1","3KXIR214I4HVSXUSKYAXE39QW5342E","74359","1965348","Female","1417","No","No","I didn't end up having time to type the answer although i had the words in my mind. I couldn't seem to move fast enough for my fingers to type what I was thinking since I only had 15 seconds. I suppose I sounded out some words to see if they fit the criteria.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-27 23:34:41","4275"
"A3CZ2S6TCQTJBK","cs_wg_full_v2_pilot1","33PPO7FECVGC3ERN2CWI4NADYEKID7","81175","1923656","Male","1434","Yes","No",,NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-27 23:41:09","4276"
"A372F1FDPWXBY3","cs_wg_full_v2_pilot1","3TMSXRD2X610CEVGB0G24CICOTSW1H","212499","1613494","Female","841","No","No","I tried to go quickly through the words I remembered from Part 1 in my head.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-06-28 00:19:25","4277"
