"subject","version","assignmentId","instructions_time","total_time","gender","s1_bonus","use_s1","write_down","comments","tr_choices","tr_rt","tr_resp","tr_resp2","tr_resp_correct","tr_resp2_correct","stamp","id"
"A1AR5OZLXIF9","cs_wg_rev_conf_pilot1","3F0BG9B9MPOIC55IFHFZQJU5L397YK","40118","552892","Male","567","Yes","No","not really sure, it doesn't really make sense to me ",NULL,NULL,NULL,NULL,NULL,NULL,"2018-09-27 13:26:49","7511"
"A3GJ5C141DP5EQ","cs_wg_rev_conf_pilot1","3I0BTBYZAXM4UU5YUIUQB4KIDP30YD","62649","703470","Male","612","No","No","just trying to quickly remember all the words and who had letters from late in the alphabet",NULL,NULL,NULL,NULL,NULL,NULL,"2018-09-27 13:31:28","7512"
"A5I193MWA21PS","cs_wg_rev_conf_pilot1","3PEIJLRY6TU82FG9IT19ZLMDCONXW5","55250","777287","Female","608","No","No","My strategy was to write the words in the notepad box until I found one with a third letter that was near the end of the alphabet. Due to the short timeline I don't know that I found the one with the best value but I was able to remember 3/5 words and the third to the last letter happened to be ""U"" which was pretty close to the end, so that's what I used.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-09-27 13:32:21","7513"
"A2FFNO6G4FEE2N","cs_wg_rev_conf_pilot1","3TAYZSBPLL9EUIW3AZ6FC6PWT2QS2A","84387","728145","Male","601","No","No","N/A
I guessed honestly.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-09-27 13:33:18","7514"
"A2YJ0H0QAAQC8N","cs_wg_rev_conf_pilot1","3VP0C6EFSGXZEO2ZD4MWQA72HIB6MU","83284","806752","Female","610","No","No","Look for letter and see what number it is on the alphabet",NULL,NULL,NULL,NULL,NULL,NULL,"2018-09-27 13:33:22","7515"
"A2T79473SWZ0L6","cs_wg_rev_conf_pilot1","3IKZ72A5B4H1FZGAQY40XV9FF7OFN6","64427","840704","Female","583","No","No","penguin was easy because it didn't fit in with all the b words",NULL,NULL,NULL,NULL,NULL,NULL,"2018-09-27 13:33:34","7516"
"A9MYSUUW9EU9N","cs_wg_rev_conf_pilot1","3SNLUL3WO4O0AHAF9AJK636TKZ2ULH","118461","950195","Male","612","No","No","I just tried not to overthink it.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-09-27 13:33:49","7517"
"A1V6MPL7396OE4","cs_wg_rev_conf_pilot1","3LYA37P8IQOAUCJROJQOMD1Q6ERBKF","80440","794569","Male","601","No","No","Interesting study",NULL,NULL,NULL,NULL,NULL,NULL,"2018-09-27 13:34:10","7518"
"A3SJNWELU5GK75","cs_wg_rev_conf_pilot1","3X08E93BHVJXPLH7QOFF1EAGRIW66K","113745","857439","Female","605","No","No","no comments. I tried to remember as many words as I could but still keep track of time. ",NULL,NULL,NULL,NULL,NULL,NULL,"2018-09-27 13:34:26","7519"
"A2VC1UC5Q0E9PO","cs_wg_rev_conf_pilot1","3YZ8UPK3VTN77DG9WXQL3KG6QQOUC1","104488","893849","Male","568","No","No","I tried to remember all words first, then alphabetize them. I ran out of time before figuring it out.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-09-27 13:34:39","7520"
"A1YAHGRFVDZ4X8","cs_wg_rev_conf_pilot1","3KAKFY4PGU3ELMPQ9NQ6REO1QIP3I5","53505","810090","Male","1019","No","No","None.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-09-27 13:35:40","7521"
"A2HW4UCKTT6JP2","cs_wg_rev_conf_pilot1","3YOH7BII098P3QHXT0HONPVX967KVU","88359","922816","Female","603","No","No","I don't know why I just started second guessing myself on the last page. I changed my answers a few times. I just counted the alphabet on my fingers.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-09-27 13:35:42","7522"
"AZ79FR04OLJx8","cs_wg_rev_conf_pilot1","39ZSFO5CA8XUFRMF6P77QOT1GAXUJF","102306","933598","Female","561","No","No","no",NULL,NULL,NULL,NULL,NULL,NULL,"2018-09-27 13:35:48","7523"
"A10C3NA0KXOFDD","cs_wg_rev_conf_pilot1","3GLB5JMZFXWY7NLSCOWFJBXX2IMGDO","93279","920842","Female","583","No","No","Just memory and honestly I was smoking a sativa and it really helped me concentrate on the memory part. i loved this study and would gladly participate in another.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-09-27 13:36:05","7524"
"AT3CZ2VR5A5U1","cs_wg_rev_conf_pilot1","32ZKVD547FO4YEBK3DYP5RKOVS5B34","72990","967781","Male","1052","No","No","To try and remember whatever words I could and work back from the last letter to see which one was latest. ",NULL,NULL,NULL,NULL,NULL,NULL,"2018-09-27 13:36:13","7525"
"A2YJ2OKPZ184VY","cs_wg_rev_conf_pilot1","3X0H8UUIT1P06YUAOJVM0D5LX9MWSX","47256","601376","Male","496","No","No","Followed the instructions ",NULL,NULL,NULL,NULL,NULL,NULL,"2018-09-27 13:36:14","7526"
"A1DBCHREMYNOVT","cs_wg_rev_conf_pilot1","3B1NLC6UGZX7WKOIHXNAJ5EMG1OPGA","80201","1102170","Female","1056","No","No","I went with the first word that popped in my head.",NULL,NULL,NULL,NULL,NULL,NULL,"2018-09-27 13:36:16","7527"
"A1ZCKK5SH4WACZ","cs_wg_rev_conf_pilot1","3TEM0PF1Q5Y1WJA7YM7CYJAHV1XD0I","77462","1056160","Female","1036","No","No","i tried to think as quicly as i could but my mind ended up stalling on me, the only word I could think of was either garbage or avocado but both had ""A"" as the third letter so I did not input it. Very difficult to truly remember the words with the lower values. ",NULL,NULL,NULL,NULL,NULL,NULL,"2018-09-27 13:36:41","7528"
